"hub1","hub2","priceAtHub1","priceAtHub2","spread","ratio"
"Henry","Algonquin Citygates","2.8463","2.6713","0.175","1.06551117433459"
"Henry","Col Gas TCO","2.8463","2.8547","-0.00839999999999996","0.997057484148947"
"Henry","Dominion-North","2.8463","1.8567","0.9896","1.5329886357516"
"Henry","Dominion-South","2.8463","1.8786","0.9677","1.51511764079634"
"Henry","Iroquois (into)","2.8463","3.1405","-0.2942","0.906320649578093"
"Henry","Iroquois-Z2","2.8463","3.1906","-0.3443","0.892089262207735"
"Henry","Leidy-Transco","2.8463","1.7776","1.0687","1.60120387038704"
"Henry","Millennium EP","2.8463","1.641","1.2053","1.73449116392444"
"Henry","PNGTS","2.8463","3.55","-0.7037","0.801774647887324"
"Henry","REX E-ANR","2.8463","2.82","0.0263","1.00932624113475"
"Henry","REX E-MidW","2.8463","2.8133","0.0329999999999999","1.01172999680091"
"Henry","REX E-PEPL","2.8463","2.8347","0.0115999999999996","1.00409214378947"
"Henry","TETCO-M2 (receipt)","2.8463","1.8677","0.9786","1.52395995074155"
"Henry","TETCO-M3","2.8463","2.0133","0.833","1.41374857199623"
"Henry","TGP-Z4 Marcellus","2.8463","1.5934","1.2529","1.78630601230074"
"Henry","TGP-Z4 Sta-219","2.8463","1.9995","0.8468","1.42350587646912"
"Henry","TGP-Z4 Sta-313","2.8463","1.9199","0.9264","1.48252513151727"
"Henry","TGP-Z5 200L","2.8463","2.8582","-0.0119000000000002","0.995836540480022"
"Henry","TGP-Z6 200L","2.8463","2.9601","-0.1138","0.961555352859701"
"Henry","Transco-Z5 (non-WGL)","2.8463","2.9907","-0.1444","0.951716989333601"
"Henry","Transco-Z6 (non-NY north)","2.8463","2.9935","-0.1472","0.950826791381326"
"Henry","Transco-Z6 (non-NY)","2.8463","3","-0.1537","0.948766666666667"
"Henry","Transco-Z6 (NY)","2.8463","3.027","-0.1807","0.940303931285101"
"Henry","ANR-LA","2.8463","2.7998","0.0465","1.01660832916637"
"Henry","ANR-SE-T","2.8463","2.7998","0.0465","1.01660832916637"
"Henry","Atmos Zone 3","2.8463","2.75","0.0962999999999998","1.03501818181818"
"Henry","Carthage","2.8463","2.8045","0.0417999999999998","1.01490461757889"
"Henry","CG-Mainline","2.8463","2.8094","0.0368999999999997","1.01313447711255"
"Henry","CG-Onshore","2.8463","2.8227","0.0235999999999996","1.00836078931519"
"Henry","ETC-Maypearl","2.8463","2.73","0.1163","1.04260073260073"
"Henry","FGT-Z3","2.8463","2.9188","-0.0725000000000002","0.975161025078799"
"Henry","Houston Ship Channel","2.8463","2.8199","0.0263999999999998","1.00936203411468"
"Henry","Katy","2.8463","2.8196","0.0266999999999999","1.0094694282877"
"Henry","Katy-Lonestar Inter","2.8463","2.8206","0.0256999999999996","1.00911153655251"
"Henry","Katy-Oasis","2.8463","2.8197","0.0265999999999997","1.00943362769089"
"Henry","Moss Bluff Inter","2.8463","2.84","0.00629999999999997","1.00221830985915"
"Henry","NGPL-STX","2.8463","2.7828","0.0634999999999999","1.02281874371137"
"Henry","Nortex-Tolar Hub","2.8463","2.7867","0.0595999999999997","1.02138730397962"
"Henry","Pine Prairie","2.8463","2.8396","0.00669999999999993","1.00235948725173"
"Henry","Sonat-T1","2.8463","2.8512","-0.00490000000000013","0.998281425364759"
"Henry","TETCO-ELA","2.8463","2.8115","0.0347999999999997","1.01237773430553"
"Henry","TETCO-ETX","2.8463","2.7491","0.0972","1.03535702593576"
"Henry","TETCO-M1 30","2.8463","2.77","0.0762999999999998","1.02754512635379"
"Henry","TETCO-STX","2.8463","2.777","0.0692999999999997","1.02495498739647"
"Henry","TETCO-WLA","2.8463","2.81","0.0362999999999998","1.01291814946619"
"Henry","TGP-500L","2.8463","2.8556","-0.00930000000000009","0.996743241350329"
"Henry","TGP-800L","2.8463","2.8206","0.0256999999999996","1.00911153655251"
"Henry","TGP-Z0","2.8463","2.774","0.0722999999999998","1.02606344628695"
"Henry","TGT-Mainline","2.8463","2.793","0.0532999999999997","1.01908342284282"
"Henry","TGT-North LA","2.8463","2.77","0.0762999999999998","1.02754512635379"
"Henry","TGT-SL","2.8463","2.81","0.0362999999999998","1.01291814946619"
"Henry","Transco-30","2.8463","2.81","0.0362999999999998","1.01291814946619"
"Henry","Transco-45","2.8463","2.8425","0.00380000000000003","1.00133685136324"
"Henry","Transco-65","2.8463","2.8722","-0.0259","0.990982522108488"
"Henry","Transco-85","2.8463","2.8948","-0.0485000000000002","0.983245820091198"
"Henry","Tres Palacios (inj)","2.8463","2.7963","0.0499999999999998","1.01788077101885"
"Henry","Trunkline-ELA","2.8463","2.8122","0.0341","1.01212573785648"
"Henry","Trunkline-WLA","2.8463","2.81","0.0362999999999998","1.01291814946619"
"Henry","Trunkline-Z1A","2.8463","2.8014","0.0448999999999997","1.0160277004355"
"Henry","Alliance Delivered","2.8463","2.8556","-0.00930000000000009","0.996743241350329"
"Henry","ANR-Joliet Hub","2.8463","2.85","-0.00370000000000026","0.998701754385965"
"Henry","ANR-SW","2.8463","2.702","0.1443","1.05340488527017"
"Henry","APC-ACE","2.8463","2.8556","-0.00930000000000009","0.996743241350329"
"Henry","Chicago Citygates","2.8463","2.8754","-0.0291000000000001","0.989879668915629"
"Henry","Consumers","2.8463","3.0397","-0.1934","0.936375300194098"
"Henry","Demarc","2.8463","2.7968","0.0494999999999997","1.017698798627"
"Henry","EGT-Flex","2.8463","2.6978","0.1485","1.05504485136037"
"Henry","Lebanon","2.8463","2.7951","0.0511999999999997","1.01831777038389"
"Henry","Michcon","2.8463","3.0357","-0.1894","0.937609118160556"
"Henry","NBPL-Vector","2.8463","2.8569","-0.0106000000000002","0.996289684623193"
"Henry","NBPL-Ventura","2.8463","2.7975","0.0488","1.01744414655943"
"Henry","NBPL-Will County","2.8463","2.8829","-0.0366","0.987304450379826"
"Henry","NGPL-Amarillo","2.8463","2.76","0.0863","1.03126811594203"
"Henry","NGPL-GC Mainline","2.8463","2.8003","0.0459999999999998","1.01642681141306"
"Henry","NGPL-MidAm","2.8463","2.88","-0.0337000000000001","0.988298611111111"
"Henry","NGPL-Midcont Pool","2.8463","2.7157","0.1306","1.04809073167139"
